Id,age,gender,mean_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,igbo,standard_sentence
2309,24.0,1,1099.1512,0.024227182927049,0.094400523145691,-4.313184290157507,0.0749496516967621,1564.361952546,151.99908088,-72.94556776006154,69,281,9,16.741587301587302,0,1
2310,24.0,1,588.3108,0.0135744831339931,0.0723644111870835,-3.4342796681270182,0.0488206129807692,1672.204009513664,135.99917763,-21.584275535734683,5,12,1,1.4628571428571429,1,0
2311,22.0,0,700.6956,0.0142757817320436,0.1012816951887421,-4.501290757624147,0.0637175324675324,1823.694050614405,103.359375,-22.48968645063339,0,0,1,1.694331065759637,1,0
2312,20.0,1,718.9726,0.0242059533272575,0.1407377760665798,-6.515724541231471,0.0668886483433734,2416.5562749128385,161.49902344,-72.24057730287265,4,15,1,1.9048979591836728,1,0
2313,18.0,0,1022.17847,0.0137202808118988,0.077296481168787,-7.42554342075514,0.0530327690972222,1940.0179048897992,117.45383523,-28.824135896140085,0,0,1,1.2526077097505668,1,0
2314,18.0,1,1436.6565,0.0139405820924225,0.0908902193185917,-6.1467895140726325,0.1802144569925742,2892.0176195660592,143.5546875,-119.98195268728088,69,281,34,24.19519274376417,0,1
2315,42.0,0,1055.1761,0.0219203508966242,0.1189630137544515,-5.821601009833855,0.154728909353277,2693.780479092576,107.66601562,-75.42687136147974,69,281,1,22.6162358276644,0,1
2316,16.0,1,1384.7175,0.0292118506956839,0.1053675521182024,-5.915079219222484,0.1297688802083333,2781.8501842782507,103.359375,-61.027665957438046,5,21,1,1.367165532879819,0,0
2317,19.0,0,1349.5316,0.0146839184767935,0.0628373738605159,-5.35507938311975,0.1149567248774509,2069.971237502383,103.359375,-10.523917849341563,3,13,1,1.1463945578231292,1,0
2318,15.0,1,973.837,0.0162674959897089,0.104049152816937,-4.974970616792223,0.0638374660326086,1933.217118271841,143.5546875,-16.89873266558415,2,11,1,1.060045351473923,1,0
2319,22.0,0,965.55634,0.0184604481606361,0.0825911352617489,-6.395117117285305,0.0460981889204545,2159.044059254112,172.265625,7.594265116536592,0,0,1,1.5303401360544218,1,0
2320,23.0,0,570.2054,0.0169236237499027,0.0762822337223711,-6.295826389338805,0.058359375,1918.2840841751183,198.76802885,-19.92839048521953,3,13,1,1.1377777777777778,1,0
2321,24.0,1,641.30817,0.0278760316268462,0.0671086357513943,-3.6605185031071095,0.0524501515858208,1610.3010105476314,95.703125,-31.79034956312584,4,15,1,1.4164172335600906,1,0
2322,23.0,0,1468.2357,0.0161424134981902,0.084800528655972,-5.512581722102151,0.217822055547019,3421.8804885928457,151.99908088,-96.55539696723784,69,281,33,28.049705215419504,0,1
2323,19.0,0,575.5234,0.0169490876207491,0.0904851317278544,-5.509837032939876,0.0268623459507042,1015.252054470466,287.109375,-41.34458949216359,0,0,1,1.6177324263038548,1,0
2324,19.0,1,454.0418,0.0311548007012949,0.09368128723575,-4.994393376456407,0.0476712740384615,1231.1729769313015,161.49902344,-57.93321860918247,5,17,1,1.3467573696145123,1,0
2325,34.0,1,1142.7126,0.0286187880155004,0.1389842714169203,-5.108298143862384,0.1050009656308302,2081.2737667938304,112.34714674,-103.44284832449094,69,281,19,19.458321995464857,0,1
2326,35.0,0,1499.1277,0.0167509452029582,0.1269183872770976,-6.017739613723117,0.1659846844059406,2672.557112788544,117.45383523,-100.4274956178627,69,281,1,22.45369614512472,0,1
2327,68.0,1,1666.4437,0.0280847299401058,0.148603638580824,-5.2960356849375785,0.1167192393935079,1858.4751565623133,112.34714674,-111.82714241854718,69,281,23,23.08063492063492,0,1
2328,31.0,1,1931.1128,0.0235440462925776,0.150410835459653,-6.298748639723763,0.2416123359653025,3318.1971390400554,135.99917763,-124.58243316367228,69,281,16,19.24934240362812,0,1
2329,25.0,0,1658.4513,0.0262310407917103,0.1016869022650942,-4.415191053549119,0.1364701275664251,2681.020064711713,99.38401442,-86.3448241439692,69,281,13,19.922721088435377,0,1
2330,35.0,0,1308.624,0.0215404247942534,0.0955826818209544,-5.448498273380656,0.1004242271505376,1928.3912716160585,117.45383523,-95.11373968689782,69,281,18,19.597641723356013,0,1
2331,26.0,1,1799.9377,0.0184235872968656,0.1072914823335916,-5.946877359186552,0.1882678952991453,2872.6900742735247,135.99917763,-120.54537816183272,69,281,31,22.22149659863945,0,1
2332,20.0,0,1657.2767,0.0185346854051985,0.0896817587148243,-6.43874719335767,0.1519258429479269,2459.433486752564,135.99917763,-119.40932241434756,69,281,27,18.668843537414965,0,1
2333,43.0,1,1494.9598,0.0131831776072598,0.0863842141419093,-6.53343424157338,0.1258041244369369,2371.449624296701,112.34714674,-125.97836318390638,69,281,41,17.41496598639456,0,1
2334,23.0,1,1446.3075,0.0162787930662565,0.0987633706704004,-5.9317644793283195,0.1066444236915428,2133.1509627905475,99.38401442,-130.9053135230008,69,281,57,45.83619047619049,0,1
2335,35.0,1,1492.2214,0.0230334468945995,0.1301774369452951,-5.709169257301147,0.1265813078703703,1947.5007762746347,198.76802885,-127.59388154496672,69,281,33,19.644081632653062,0,1
2336,19.0,0,665.4811,0.0117065756279238,0.0518804623839194,-5.041695588303088,0.0378301711309523,1393.455112813506,143.5546875,-9.011741352864473,3,14,1,1.4490249433106577,1,0
2337,23.0,1,1427.4453,0.0269557753018401,0.1170781335127576,-7.018652431819142,0.0989635836693548,1910.195795024476,103.359375,-28.58045957438326,4,14,1,1.3933786848072562,1,0
2338,15.0,0,1094.6527,0.0171747080378051,0.2651666229639361,-9.120676802800038,0.0680159684065934,2290.946876198647,135.99917763,5.824159739334863,6,15,1,2.096054421768708,1,0
2339,43.0,1,2098.9336,0.0189776283942233,0.1003263352040939,-5.595436125788756,0.2238708097914725,3161.959568742924,129.19921875,-89.93535373976286,69,281,12,19.78340136054421,0,1
2340,22.0,1,1408.4622,0.0222874670966981,0.1264330124434315,-7.060661989143775,0.1328878754550971,2767.7572675974006,184.5703125,-156.8664738100355,69,281,27,17.69360544217687,0,1
2341,70.0,0,1351.1299,0.0223431768884558,0.1163102275118005,-5.032982087551972,0.117711180678684,1803.055724162533,99.38401442,-93.89661525559904,69,281,23,22.54657596371882,0,1
2342,21.0,1,1621.9883,0.0195405928200524,0.0811440053300654,-5.635438913097688,0.1273317920918367,1887.933655207535,112.34714674,-93.9599917653606,69,281,13,16.323628117913835,0,1
2343,17.0,0,922.2034,0.0159162900075743,0.0892934547888162,-6.254048397072664,0.0560905359968354,2309.1397731129605,129.19921875,-24.151869758433147,5,21,1,1.830022675736961,1,0
2344,25.0,1,700.8806,0.0225105734249925,0.0807775898857629,-6.376105290656891,0.05772265625,3113.066702121255,184.5703125,-106.21157382654216,4,19,4,2.0201360544217684,0,0
2345,35.0,0,778.5855,0.0235919387666868,0.1408953094157607,-7.5661049822724005,0.10445556640625,2879.9758002532594,184.5703125,-38.08593878363185,3,19,1,1.8546031746031744,1,0
2346,22.0,1,594.64325,0.0146998826050973,0.113293297503878,-5.77944821029212,0.0228070609177215,937.1007658380524,112.34714674,-26.490976130602256,0,0,1,1.7482539682539682,1,0
2347,17.0,1,1450.2699,0.015134932695997,0.0987344497881583,-6.911573593640197,0.0942130253232758,2083.03611415568,75.99954044,-95.9828996005343,0,0,1,3.3668934240362813,1,0
2348,22.0,0,1731.1381,0.0148738803325374,0.0811778345411304,-5.363589218458178,0.2113774226262019,3549.9898896902605,103.359375,-86.85771599808797,69,281,9,18.29732426303855,0,1
2349,17.0,0,581.72205,0.0158197719618568,0.0976994492533378,-5.3325126575613275,0.0537029328893442,1991.370252559612,83.35433468,-28.490431245488946,2,10,1,1.3941950113378685,1,0
2350,24.0,1,543.88916,0.0294609403781351,0.1288473634069138,-6.79400187741307,0.0347507282838983,1249.2087985729304,107.66601562,-44.60095467355488,0,0,1,1.3645351473922902,1,0
2351,58.0,0,1236.3058,0.0238334101836312,0.0946001054341122,-4.717568762672251,0.1178393232292917,2192.163801268669,129.19921875,-78.47937035721064,69,281,30,33.32063492063492,0,1
2352,27.0,1,1748.6077,0.0258476484127651,0.1337728654940924,-5.418256544637749,0.169305914525898,2601.878909412477,123.046875,-95.397644674713,69,281,16,22.941315192743765,0,1
2353,53.0,0,1098.6183,0.0273653372241811,0.1317407976594815,-6.3411195844858685,0.1505498355711559,3037.5902755947905,107.66601562,-110.02180400940114,69,281,9,20.74009070294785,0,1
2354,31.0,0,1420.353,0.0210780300821721,0.0934480595691895,-5.042136537099836,0.1426168887700291,2623.6056811863127,143.5546875,-96.46526573534824,69,281,37,23.196734693877552,0,1
2355,19.0,1,645.40826,0.0187805980080112,0.100610185020199,-7.701243695587775,0.0245564778645833,2411.1513749090946,117.45383523,-133.4979335540502,0,0,1,3.867482993197279,1,0
2356,19.0,1,545.0398,0.0209047664938016,0.0963467653196714,-5.520179080131601,0.0561917212701612,1436.106421330427,69.83741554,-49.13061128749548,3,12,1,1.2023582766439909,1,0
2357,30.0,0,1694.2738,0.0193971653874098,0.0826347319703805,-5.394875679357325,0.152834585467524,2411.297068890324,92.28515625,-103.52546187562486,69,281,22,20.921179138322,0,1
2358,20.0,1,1436.7953,0.0408697616149173,0.1330885723791244,-4.316505782129453,0.117137179312227,2412.476127351983,112.34714674,-84.34243316218075,69,281,1,26.56362811791384,0,1
2359,19.0,0,1279.6123,0.0244227450600944,0.1455795039526061,-4.630259860971401,0.1395812428325688,2730.212221541087,123.046875,-59.54002267229057,69,281,11,21.571337868480725,0,1
2360,22.0,0,2032.6976,0.00967785691058,0.1112007088147961,-6.448987471968079,0.1369642189200217,2646.2750968606138,112.34714674,-118.84569451140987,69,281,1,21.317414965986394,0,1
2361,30.0,0,1468.0188,0.0145012758076235,0.0632294075396019,-4.683989752999531,0.1392758018092105,2511.746993995931,107.66601562,-75.65607828821831,69,281,19,20.45678004535148,0,1
2362,20.0,1,902.87366,0.0124799116070576,0.0812529346104321,-5.031516615551829,0.0361787683823529,1472.3605682897917,135.99917763,-45.59556843703016,0,0,2,1.900181405895692,1,0
2363,17.0,1,1044.5682,0.0190421170371785,0.0471762238552574,-3.209229544030297,0.0578787667410714,1820.799927474225,172.265625,-16.45265326113557,5,19,1,1.249342403628118,1,0
2364,22.0,0,1132.3761,0.0122973682763394,0.0586489771095048,-5.004551091359496,0.1005472617574257,2339.535513639902,95.703125,-45.33657726041127,6,15,4,2.2239002267573698,1,0
2365,21.0,1,1248.233,0.0212528105331159,0.1141038757561898,-5.3132166037300195,0.1173058811492612,2329.872062565016,117.45383523,-102.54107206157796,69,281,38,31.50947845804988,0,1
2366,31.0,1,591.35345,0.0264218555737015,0.1022480895066816,-6.343701311692781,0.0571867766203703,2614.5254146917,198.76802885,-145.99322426667328,5,22,1,3.0418140589569163,0,0
2367,21.0,0,850.8032,0.0167318140220518,0.0497784008221298,-4.40017133402542,0.0419921875,1503.9254725451676,151.99908088,-29.61642300370741,0,0,1,0.8605442176870748,0,0
2368,35.0,1,1406.1842,0.0229993878553965,0.1175534333857112,-5.840878179718391,0.1009135952315827,1598.865683502209,129.19921875,-124.895331356916,69,281,30,22.732335600907028,0,1
2369,17.0,0,685.0743,0.0130441045258591,0.0771252749875063,-6.036060402512557,0.0400538589015151,1566.3108263963709,83.35433468,-25.45513149872847,0,0,1,1.5076190476190476,1,0
2370,55.0,1,1356.5488,0.0196249080184886,0.07738013699,-4.940578268929091,0.130306831763217,2249.1080220468098,161.49902344,-107.95998110582268,69,281,47,26.540408163265305,0,1
2371,20.0,1,1580.7412,0.0223523370486267,0.1631651222929858,-5.998840281161661,0.1139362093134573,2801.207876015636,129.19921875,-112.06979537386492,69,281,1,21.208480725623584,0,1
2372,17.0,0,898.45264,0.0081684481104073,0.0586945217144018,-5.669199695457963,0.050692471590909,1596.8358343934008,107.66601562,-8.961257462324893,4,12,1,1.207437641723356,1,0
2373,23.0,1,1071.4606,0.0282985611745873,0.1212752323370341,-4.945634720961762,0.106593605324074,2065.059959366035,129.19921875,-85.73455672825143,69,281,21,20.410340136054423,0,1
2374,20.0,0,765.01825,0.0175929179599609,0.1242852653214213,-7.427912278926366,0.0503402217741935,2031.9851754512028,112.34714674,-6.567744138636507,2,12,1,1.4322448979591835,0,0
2375,24.0,1,610.44855,0.020767420290002,0.0990096341731597,-7.085294641335499,0.0281693892045454,965.6904244430062,135.99917763,-43.95469179680218,0,0,1,1.2607709750566891,1,0
2376,24.0,1,1689.5958,0.0251420719732439,0.1267607801679792,-5.626144411472062,0.1028952277509351,2319.053599591115,135.99917763,-99.36177920140996,69,281,1,18.610702947845805,0,1
2377,20.0,1,669.2195,0.0208719685771422,0.1567280832121962,-7.785108566282748,0.0810321514423076,2729.5336889259147,89.10290948,-29.22119707268422,4,15,1,1.4937414965986395,1,0
2378,23.0,1,1664.5178,0.0150264136734998,0.1306269127642638,-6.143198436348775,0.1855226125776397,2952.279433903106,107.66601562,-120.16074065178582,69,281,34,24.70603174603174,0,1
2379,27.0,0,1840.9946,0.0148679765498716,0.1172583961391086,-6.051275973909754,0.2579803836259079,3792.0077905944495,89.10290948,-114.72193988536064,69,281,13,16.857687074829933,0,1
2380,50.0,1,1297.5034,0.0198136074155832,0.1356096350133521,-6.126876590817138,0.1123258429419986,2129.577807279152,143.5546875,-130.25469168428288,69,281,39,21.29269841269841,0,1
2381,23.0,0,1714.8232,0.0178304337132683,0.0982129568043704,-7.187715640195978,0.2011104313085676,3230.3207678121244,117.45383523,-96.88520204287884,69,281,6,14.767891156462586,0,1
2382,37.0,1,1168.1194,0.0215904224773439,0.1392749592704288,-6.81465750722882,0.0751360270868465,1505.3722522239646,71.77734375,-138.0254812227,69,281,25,30.85931972789116,0,1
2383,34.0,1,1721.4432,0.021051556481476,0.112596827895407,-5.979997179180593,0.0883771209437842,1720.1051488241749,117.45383523,-114.85059840499144,69,281,30,20.75863945578232,0,1
2384,41.0,1,1337.7849,0.0247771262486799,0.1266393905015107,-5.635635649873151,0.1016085478758896,1606.992102368078,86.1328125,-126.90194111227994,69,281,23,17.995464852607707,0,1
2385,17.0,0,797.22656,0.018340469307381,0.0939814678953887,-6.64822402854612,0.0573877541415662,2119.348961560893,135.99917763,-20.26586151794337,0,0,1,1.914421768707483,1,0
2386,29.0,0,989.0844,0.0245771617676646,0.0914407023913761,-5.046398585745431,0.0843709639637358,1908.2719364552995,103.359375,-102.42749038946012,69,281,12,27.120907029478456,0,1
2387,22.0,0,987.709,0.0223485709139957,0.1479518653180012,-5.451949960727211,0.1013605813419117,2006.0567133051445,92.28515625,-118.42206358156476,69,281,8,38.10394557823129,0,1
2388,30.0,1,1279.6426,0.0246390435828468,0.146364736747768,-5.447763051225523,0.0892720731479504,1578.509791994608,92.28515625,-110.97045093431896,69,281,17,20.642539682539685,0,1
2389,28.0,0,1328.0853,0.0270975712926808,0.1178540908571461,-5.412991987606422,0.1154274164244186,1799.333108752911,143.5546875,-94.2585352664821,69,281,8,22.31437641723356,0,1
2390,20.0,0,1270.9534,0.0125178167215597,0.0903170225507909,-7.544023379065232,0.1310221354166666,2992.975838474454,99.38401442,0.039268556664894,3,10,1,1.0922448979591837,1,0
2391,21.0,1,1256.1099,0.0243855709433902,0.1635525819271306,-6.3144801635395496,0.1481912177905701,2685.0294678676046,92.28515625,-131.3611015956115,69,281,20,19.45832199546485,0,1
2392,21.0,1,1165.0634,0.0243909631362435,0.1353947901669474,-7.471735178225909,0.0704946944962686,1640.8741468445028,151.99908088,-100.53432413153358,0,0,1,2.5541950113378684,1,0
2393,17.0,1,765.3324,0.0170261657425187,0.1481885671948793,-7.076893135007269,0.0574079241071428,2446.6416269353244,92.28515625,-42.69645391629933,0,0,1,2.91546485260771,1,0
2394,57.0,1,960.85333,0.0225149602638525,0.0964077931640659,-5.153370158941018,0.0758346447841726,2024.6344622206527,99.38401442,-77.75006173379253,7,19,4,2.577414965986395,1,0
2395,17.0,0,660.9185,0.0131972201506828,0.0642809856152688,-3.9354901763832904,0.0543375651041666,2178.6962424088965,172.265625,-6.406190191665182,4,17,1,1.3866213151927438,1,0
2396,54.0,0,1592.5414,0.019841874677047,0.1255937953448691,-5.875524609376668,0.1811671901393581,2751.6920819211305,129.19921875,-122.1097430877372,69,281,29,21.73387755102041,0,1
2397,17.0,0,687.6041,0.0137960949264588,0.0623689202896875,-5.264533742212692,0.1372225322420635,2546.816688934712,117.45383523,-28.334980300806013,3,13,1,1.4164172335600906,1,0
2398,18.0,0,805.3061,0.0272577457774486,0.1443464241961181,-4.6705886664734395,0.084445011623601,2258.878962946314,99.38401442,-71.44115735338286,69,281,1,35.2665306122449,0,1
2399,17.0,0,946.89246,0.0153713020073192,0.0847285883859672,-5.101865110218407,0.091672867063492,1834.061438108352,123.046875,-26.844952915424816,1,5,1,1.4499319727891156,1,0
2400,22.0,1,569.76447,0.0137097179224262,0.0838781513629038,-5.914860041380086,0.1221875,2397.031021567862,92.28515625,-25.994311643639875,5,21,1,1.6940136054421768,1,0
2401,48.0,0,1486.3358,0.0143061837261578,0.0911235699469989,-6.447133880719085,0.1646544217639875,2567.118907177365,135.99917763,-121.81896499495932,69,281,34,19.55120181405896,0,1
2402,21.0,1,524.6843,0.0157831641649919,0.1203554318408865,-5.6621912650349335,0.052276611328125,2071.723942391768,117.45383523,-68.91517842700863,4,18,1,1.83437641723356,1,0
2403,23.0,1,1257.7003,0.0119761223789053,0.096837691205715,-8.058400247596785,0.1017203282828282,2217.611842088952,117.45383523,-43.56363686196416,5,21,1,2.296734693877551,1,0
2404,37.0,0,1435.2307,0.0201790245938558,0.1024382011940776,-4.3724055398459445,0.1344039176274271,2489.6994832153696,184.5703125,-70.14676662526817,69,281,11,19.43510204081633,0,1
2405,49.0,1,1317.3462,0.0252778813150622,0.1214052658143488,-5.330821553768584,0.1375640649137487,2951.8301820371385,123.046875,-93.19546608898612,69,281,11,18.041904761904764,0,1
2406,16.0,1,622.15265,0.019049407565423,0.0958311710210963,-3.9510869567880436,0.034112079326923,950.0519709761584,107.66601562,-37.17034619332279,0,0,1,1.4628571428571429,1,0
2407,21.0,1,810.8919,0.028333217799976,0.1154619140382333,-5.251593721881947,0.0852412471064814,1954.4165405956,198.76802885,-3.413716828701604,4,17,1,1.2309750566893425,1,0
2408,47.0,1,1318.6251,0.0413912447911907,0.1809849346703847,-6.446318123295861,0.0983400836916462,1688.2743246173166,129.19921875,-139.1324459165707,69,281,17,25.25814058956916,0,1
2409,23.0,0,777.9387,0.0193499633325972,0.0832465902517603,-5.410389205074915,0.0941297743055555,2447.5349837786694,135.99917763,-22.69039986290824,4,14,1,1.208888888888889,0,0
2410,18.0,0,687.47076,0.0206113685083324,0.1103858027963778,-5.562312251224105,0.0400991586538461,1245.8067403153564,172.265625,-25.458114822135407,0,0,1,1.5059863945578231,1,0
2411,19.0,1,1507.8331,0.0318766238203057,0.0989758439017882,-5.691244615709495,0.169263210944674,3105.503471976719,117.45383523,-92.28816240874156,69,281,22,20.87473922902494,0,1
2412,24.0,1,737.95197,0.0175784420716294,0.1039444168456176,-5.035455236597566,0.0423394097222222,854.2846143243196,89.10290948,-90.2951674915924,0,0,1,3.114603174603175,1,0
2413,57.0,0,1733.4957,0.027430414401614,0.1419933740951188,-9.40806480383867,0.0973320007324218,3067.513900740991,161.49902344,-87.95057141761949,6,22,1,2.9662585034013604,1,0
2414,24.0,1,1630.0674,0.0245381413779506,0.0800741832910204,-7.307701576162033,0.1611764090401785,2743.4050508952982,234.90767045,-24.06921879946757,3,11,1,1.2924716553287985,1,0
2415,36.0,1,1467.0858,0.0250046055163698,0.1481766845362458,-5.784828246563224,0.1536060741466789,2509.2032011005786,95.703125,-105.1762369536771,69,281,9,30.80975056689342,0,1
2416,39.0,1,1492.5636,0.0255797136664136,0.1165166942866468,-5.145939066323379,0.1352360578492167,2435.5924325568994,103.359375,-98.34028161927245,69,281,20,20.897959183673468,0,1
2417,33.0,0,1053.2798,0.0238112594282236,0.0869265734217862,-4.513826435798565,0.0877310685285433,1903.1038832298088,129.19921875,-94.51616017223265,69,281,30,17.484625850340137,0,1
2418,24.0,1,573.6222,0.0165884391618778,0.072700429579432,-6.734775192787281,0.0255403645833333,862.8695899006991,107.66601562,-6.243267694139577,0,0,1,1.7160544217687077,1,0
2419,54.0,0,1461.9751,0.0297921272717961,0.1249579343779598,-5.38802752591864,0.120392856765551,1665.812266662036,112.34714674,-113.72007433461803,69,281,38,24.00943310657596,0,1
2420,27.0,0,1119.4888,0.0149175727588318,0.0582905381048162,-4.011763940431211,0.1011033753779289,1850.171613116151,161.49902344,-84.48895317782429,69,281,45,23.103854875283456,0,1
2421,20.0,0,1014.46295,0.0172904413211783,0.0944126273107291,-5.249120179055018,0.1348668771196705,2592.212832013944,112.34714674,-94.1069601862138,69,281,19,19.62086167800453,0,1
2422,26.0,1,580.6367,0.0208119874886166,0.0863080088971776,-6.993747302271836,0.0526425614316239,1894.696403370444,107.66601562,-61.22370906033108,7,17,1,2.706621315192744,1,0
2423,20.0,0,1801.3806,0.0178648388699339,0.0987039831761441,-6.0067062621733385,0.1872371540733831,3038.329351678347,92.28515625,-92.07364117296244,69,281,22,19.17968253968254,0,1
2424,22.0,1,1101.2412,0.0176659268722185,0.1263495729209219,-6.02122224540385,0.1039914040273826,1696.517205157801,117.45383523,-127.8808748630134,69,281,28,22.894875283446712,0,1
2425,18.0,0,1748.1073,0.0252906269020292,0.1098738021413946,-5.71163267385324,0.1805544875738189,3260.1279884705423,117.45383523,-99.49219067503316,69,281,14,15.092970521541949,0,1
2426,18.0,1,1010.79407,0.0197221942613018,0.1696184143651484,-8.291670875612592,0.0675336428337696,2810.1663494285,92.28515625,-112.0785198154687,3,11,1,4.417913832199546,1,0
2427,53.0,1,1229.1476,0.0307287372055801,0.1642640069192484,-5.164521670937953,0.0961224618925733,1639.126843692616,107.66601562,-94.62723172174437,69,281,18,31.997097505668936,0,1
2428,45.0,1,1959.7118,0.028979241883109,0.1510805906955446,-5.966181156989454,0.1600753856725436,2958.317017177674,95.703125,-104.93058162157394,69,281,23,25.472290249433104,0,1
2429,46.0,0,1640.1016,0.0206012931427496,0.1213618642840586,-4.833505432102103,0.1498950878223339,2135.214942986492,215.33203125,-76.3296305885049,69,281,14,21.61777777777778,0,1
2430,22.0,0,727.66675,0.0146521893163405,0.0615312755670319,-5.525253203280759,0.0846917568108974,2403.6021472859206,123.046875,-30.36721084121708,5,19,1,1.795736961451247,1,0
2431,49.0,0,1042.0669,0.0277412624027533,0.1655808342426847,-5.686201988299042,0.0937372400370209,1689.000542101512,73.828125,-99.35477253557868,69,281,23,21.24625850340136,0,1
2432,28.0,1,1624.4276,0.0461245770452059,0.1854554953554935,-6.156805900243522,0.1153547071809967,2530.8951352332792,117.45383523,-111.66798584746752,69,281,1,21.19002267573696,0,1
2433,31.0,1,1173.0287,0.0226168143302173,0.1319300213482936,-5.845988412649989,0.1003367481766986,1760.6836192985454,95.703125,-118.87803873216866,69,281,24,23.962993197278912,0,1
2434,23.0,0,904.6849,0.0106039879085981,0.0703121381063691,-6.612899320798962,0.0541394292091836,1561.2838304225093,86.1328125,6.011417846441015,3,12,1,1.116326530612245,1,0
2435,38.0,0,1564.2616,0.0163250252211495,0.0728814701828193,-5.431640227025379,0.1360404908723523,2806.6518908347894,135.99917763,-74.59603602056477,69,281,12,17.74004535147392,0,1
2436,17.0,0,1059.6556,0.0119060723295475,0.0903394416730945,-6.940649297436058,0.0484670003255208,2119.665478717216,129.19921875,-58.51686356158304,5,15,1,2.212607709750567,1,0
2437,21.0,0,1567.8505,0.0155245055847433,0.1017825703470444,-5.446100634363827,0.219343740728837,3304.2853532756053,99.38401442,-90.57985434530478,69,281,19,23.40571428571428,0,1
2438,29.0,0,1545.2717,0.0178978921557174,0.0582594692574637,-4.766456261093835,0.1280790490955372,2228.9485147621385,135.99917763,-84.02248093279391,69,281,19,21.36235827664399,0,1
2439,23.0,1,585.0759,0.0162974151334682,0.0894567378501902,-5.429204210706138,0.0358929550438596,1283.5156395936028,89.10290948,-40.9771123254838,0,0,1,1.3058049886621317,1,0
2440,17.0,0,1567.9863,0.0125038011483587,0.0666272874427148,-6.744162380169137,0.0580712033991228,1868.272145193671,123.046875,-29.62632716534677,1,5,1,1.3076190476190477,1,0
2441,18.0,0,1261.1519,0.010878037061268,0.1125076942737062,-8.174382176232305,0.0755929129464285,2556.155578026457,117.45383523,11.124395232842694,4,14,1,1.6141043083900226,1,0
2442,41.0,1,1605.8196,0.0304259194455342,0.1376966742272666,-5.6611373849101,0.1011041332139328,2410.698748163088,143.5546875,-115.40540209827212,69,281,9,20.06204081632653,0,1
2443,38.0,1,1463.8446,0.0277857108310399,0.106290079545439,-5.170920520860062,0.1163796542553191,2281.3402982281527,172.265625,-91.53565495925012,69,281,15,19.9459410430839,0,1
2444,32.0,1,1013.0427,0.0159435567507231,0.0603673472446584,-2.0470563821503616,0.0812536168981481,2300.8349163548987,83.35433468,-19.137683805961966,0,0,1,1.160997732426304,1,0
2445,19.0,0,743.98883,0.0186859859422859,0.114141778632858,-7.589633322129769,0.0621168870192307,2721.441726459422,143.5546875,6.081884212668823,0,0,1,1.4926984126984126,1,0
2446,16.0,0,844.6511,0.0156490599124244,0.074524555752137,-4.390350760559009,0.1263671875,2551.222978768649,258.3984375,-25.94650241524314,4,14,1,1.6021768707482993,1,0
2447,21.0,1,824.51685,0.0176098430613759,0.0851732136194991,-6.603977598918835,0.0519694010416666,1765.7082112127755,161.49902344,-20.23983306352673,0,0,1,1.3913832199546483,1,0
2448,41.0,1,1475.2465,0.0252227831070228,0.1549631269646711,-6.585249016252379,0.1580192782135627,2651.791945375632,161.49902344,-132.862565203502,69,281,16,17.60072562358276,0,1
2449,47.0,0,994.3948,0.0300942565374406,0.1492243883507882,-5.814871100089367,0.0724174828050239,1341.074503906118,129.19921875,-119.13888889495458,69,281,4,23.196734693877552,0,1
2450,19.0,1,538.92883,0.0201174847776125,0.1284973938700439,-4.876031833702547,0.0510354238013698,1864.515087597984,78.30255682,-78.65945055441789,3,12,2,1.4841269841269842,1,0
2451,24.0,1,1417.858,0.0286884233027824,0.097571299499983,-4.775295686036207,0.1301741963171036,2510.289002322247,143.5546875,-66.28528123189085,69,281,14,16.1146485260771,0,1
2452,18.0,0,845.2333,0.013899179346861,0.0710633977548438,-6.4576543817352,0.0624348958333333,1882.372043915508,198.76802885,-12.946188221556474,3,13,1,1.0264399092970522,1,0
2453,40.0,1,1568.9064,0.0337880322016999,0.1603313983950669,-6.574869656359937,0.1272641389266304,2645.313720158137,112.34714674,-119.8410864642624,69,281,13,20.13170068027211,0,1
2454,23.0,1,346.97433,0.0287993009479127,0.1203356400645661,-5.346596542450781,0.0357182340801886,1564.627232278038,83.35433468,-53.94620340226881,2,7,1,1.1873469387755102,1,0
2455,24.0,1,1335.0133,0.0205494382384421,0.1452356345361911,-5.4874231052395075,0.1845113057024169,3028.0972276409407,89.10290948,-104.09681852275892,69,281,25,18.18122448979592,0,1
2456,19.0,1,717.89526,0.0139419989853316,0.0765495275238325,-4.319456600573298,0.060113525390625,1741.7707679696796,95.703125,-29.08063561921813,6,15,2,1.815011337868481,1,0
2457,22.0,1,538.48975,0.0155068029266199,0.0726809530529276,-5.874483612633045,0.0413376828457446,1418.2717765798316,64.59960938,-21.545660638340728,0,0,1,1.0910204081632653,1,0
2458,20.0,0,1126.9741,0.0134942823160448,0.1015916294546478,-7.255059504741654,0.0736161901595744,2430.0698418813176,123.046875,-13.866774077539226,1,5,1,1.0889342403628115,1,0
2459,22.0,0,1336.09,0.0181111934908696,0.0601326176173489,-4.513801603663737,0.0968567601823449,2037.4995585430124,151.99908088,-95.10827157929434,69,281,39,24.54349206349206,0,1
