Id,age,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFDD-1-95,MFDD-2-95,MFDD-3-95,MFDD-4-95,MFDD-5-95,MFDD-6-95,MFDD-7-95,MFDD-8-95,MFDD-9-95,MFDD-10-95,MFDD-11-95,MFDD-12-95,MFDD-13-95,MFDD-1-5,MFDD-2-5,MFDD-3-5,MFDD-4-5,MFDD-5-5,MFDD-6-5,MFDD-7-5,MFDD-8-5,MFDD-9-5,MFDD-10-5,MFDD-11-5,MFDD-12-5,MFDD-13-5,MFDD-1-50,MFDD-2-50,MFDD-3-50,MFDD-4-50,MFDD-5-50,MFDD-6-50,MFDD-7-50,MFDD-8-50,MFDD-9-50,MFDD-10-50,MFDD-11-50,MFDD-12-50,MFDD-13-50,mean_silence,silence_ratio,wps
2136,22.0,1,717.5149,3724.154,148.85991,0.0182323167424544,0.1390929210541557,0.0044952431742277,0.0367697010869565,1642.1268723310295,172.265625,-78.95209403115847,1,7,1,1.5438095238095235,1.590249433106576,-187.43225,167.52353,67.432014,69.3989,55.547092,9.597821,28.912453,34.468098,-4.7076654,23.590118,21.652237,4.3929787,17.266087,-401.90015,43.890213,-23.805288,8.536542,-13.258997,-23.423338,-17.144955,-8.087012,-35.26787,-13.070627,-16.540472,-19.887354,-9.470808,-278.3418,118.52251,35.701454,43.960167,14.024445,-7.1031437,8.032873,17.805456,-17.584219,6.6923847,9.498428,-8.7493515,3.641242,42.272495,17.279171,13.470239,4.5419674,5.0274177,4.2189093,4.245897,4.709573,3.271007,3.5304565,3.2965734,2.7797272,3.167989,-15.39288,-8.64117,-8.062404,-6.1045833,-6.5164523,-3.6632848,-5.4009056,-5.735378,-2.6667013,-4.3088365,-4.319272,-3.0283842,-2.1286306,-1.7799995,0.5563984,-1.4976419,1.1527717,0.46888843,-0.42893785,-0.72707367,0.1734174,0.015765445,-0.09552453,0.45526612,0.119765066,-1.0306325,1.5438095238095235,0.9707970911164977,0.628832168829317
2137,17.0,0,1484.3217,3999.2373,147.471,0.0172077190050824,0.0983907648548804,0.0032626198160109,0.2095875459558823,3442.7702413698903,117.45383523,-27.27321649591232,2,6,1,1.16281179138322,1.1628117913832199,-151.97299,153.27261,105.86221,89.58878,38.6674,41.751072,21.426552,18.649231,28.02378,12.483527,19.675732,20.47863,7.5755763,-400.7267,-48.678127,-104.33874,-7.3456936,-64.33005,-35.69944,-22.340034,-30.988773,-8.047205,-20.905529,-11.91872,-6.849882,-22.042728,-265.39243,74.40509,8.70121,42.724384,-13.245478,-0.0317235,-8.611754,-5.938228,13.413698,-0.39705962,2.059754,7.3748207,-6.044235,19.14535,24.861797,27.052567,12.673143,14.458385,10.6102085,3.8830738,7.3961143,1.7826315,2.0916715,3.124985,2.5506845,2.8364768,-19.688198,-21.947514,-25.310814,-8.670147,-7.313502,-7.476446,-5.301535,-5.9667053,-3.1371703,-2.8974335,-3.5990353,-2.5773263,-3.1765902,-4.3165545,-4.9958863,-4.6182942,1.5017091,-1.5536909,0.42578593,0.32246324,-0.07648697,-0.2697031,0.008783839,0.13025644,0.14532833,-0.3768927,1.16281179138322,1.0000000000000002,1.71996879875195
2138,27.0,0,1054.5594,3995.771,145.57973,0.0423263142751848,0.1624873836403142,0.004927771008101,0.0926129117801296,2204.51399244913,161.49902344,-85.17987688114717,69,281,8,29.814421768707483,30.429931972789117,-154.11044,156.766,64.42554,75.49179,30.035587,21.943413,10.246309,10.338272,9.513889,13.219069,5.073485,5.6068845,-2.1892977,-420.1739,-11.100164,-35.752254,-15.129798,-22.964169,-32.101284,-33.247055,-28.326912,-31.47808,-24.719906,-17.241518,-18.32695,-28.34636,-250.47395,101.804794,10.512341,29.133371,9.904908,1.5370557,-9.795118,-6.7824736,-8.293266,-5.9324827,-5.8730974,-5.970025,-15.113747,20.147156,15.032229,10.166206,6.916454,4.4377823,4.9932203,3.348557,3.0805993,3.7375221,2.8880143,2.057918,2.0596313,2.1421802,-18.110493,-16.811054,-10.207672,-7.219462,-4.563731,-5.1766586,-3.8276,-3.6058693,-4.030362,-2.9976785,-2.0579648,-2.0964398,-2.0944724,-0.40443268,0.31958362,0.053730417,0.015930811,0.030680565,0.10415533,0.13679187,0.1397188,0.042190913,0.07254659,0.02369575,-0.012008318,0.0022083758,3.7268027210884354,0.9797728695341142,2.2675042475185547
2139,22.0,1,1965.4563,3999.6807,145.35997,0.0218350801931527,0.1318733585195039,0.002991781215353,0.2007493347238204,2711.3562407784234,117.45383523,-106.93548983533576,69,281,19,15.975328798185938,20.166167800453515,-157.2523,207.50388,21.641844,170.51614,41.954655,57.29092,33.25924,13.982599,40.232838,15.524037,24.297491,17.69308,25.181784,-616.9074,-62.556973,-115.151695,-13.1206455,-69.92888,-53.058502,-52.726868,-45.00811,-20.437675,-36.340076,-35.12656,-22.731619,-17.202936,-327.258,91.84805,-38.24272,60.1685,-3.8884454,0.0,-3.3113322,-12.401648,4.6353226,-6.1390176,-0.7557386,0.0,0.0,43.581146,30.242857,13.66956,16.359184,10.916425,12.514395,7.8280005,6.125319,5.588787,4.7288504,6.3735027,4.172151,4.2633843,-37.18329,-29.897396,-15.259961,-18.277262,-10.752417,-11.7859955,-7.531922,-5.8120966,-5.743164,-4.703132,-6.579646,-4.1446447,-4.262125,2.1403275e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022382863,0.0,0.0,0.8408067788518915,0.7921846607775758,3.421572243311804
2140,20.0,0,1321.4462,3995.82,150.56548,0.0177729219624889,0.108603943544824,0.0031529949503446,0.0721277573529411,2824.0260007378715,161.49902344,-30.14884549705725,3,13,1,1.9653968253968253,1.9653968253968255,-136.86664,92.61228,40.29926,60.582775,9.630919,14.32083,25.115726,12.746157,9.764521,21.49495,1.1681123,12.255802,12.01407,-313.58105,46.637344,-40.242786,-2.1081352,-38.124355,-35.41865,-11.136326,-28.760254,-13.603275,-4.9586,-20.89422,-10.570869,-14.432854,-243.89957,70.20372,13.835672,21.18847,-7.6886535,-6.320819,10.260208,0.87991595,-6.1548924,9.669386,-7.751305,-1.1323285,-1.1028495,22.388117,5.9599686,9.624849,3.771087,5.1070037,4.124605,2.3938065,3.3986518,2.7194638,2.8160906,2.0988762,2.7573094,2.7670557,-19.144953,-4.3151584,-8.961607,-6.1746097,-5.374616,-4.4633694,-3.1177819,-3.473588,-3.1123176,-2.7162278,-3.4104645,-2.4679773,-2.9558396,-2.150779,-0.24420623,-0.18172836,0.91995996,-0.4593141,-0.37742883,0.031432305,0.0052624117,0.31345654,0.17718743,-0.24362352,0.004907968,-0.061651167,1.9653968253968253,0.9999999999999999,1.5264093038281377
2141,19.0,0,880.6253,3995.5078,147.91875,0.0197452462819124,0.0871573535420128,0.0041487622395164,0.0871749250856164,2190.776949375313,143.5546875,-39.39771834677168,5,17,1,1.6536961451247163,1.6769160997732426,-172.18182,139.87616,78.90738,45.25718,16.751755,31.371006,22.378414,27.029797,13.379328,19.03871,26.114073,14.67328,8.066138,-370.3544,15.63371,-26.439491,-16.254534,-28.3704,-37.241093,-20.120127,-30.534592,-19.656906,-14.008904,-6.3500414,-17.50456,-11.921461,-263.9965,103.01112,23.798183,19.457747,-4.457602,-9.47311,3.454121,-9.296656,-3.524492,2.4109104,5.0918546,-2.8910651,-3.8267276,39.215313,14.013517,9.051805,4.895705,5.7282047,6.8456244,4.1702943,4.9373837,4.1146154,3.2618787,2.5795155,2.9162135,2.1325765,-18.286776,-14.653282,-6.61918,-6.9752536,-5.3297677,-7.962184,-5.292379,-6.393244,-3.3319378,-3.5586984,-3.563092,-3.4622571,-1.4616846,-3.9652352,1.023372,-0.3790302,-0.28169957,0.26039493,-0.3216854,0.16458651,0.615391,0.17710204,-0.014908219,-0.606465,-0.1571845,-0.19381912,1.6536961451247163,0.9861531804413672,2.9816637819125917
2142,26.0,1,1130.3883,3999.5403,145.39713,0.0268226872673768,0.1488116580552671,0.0030137593953424,0.1023532911278735,2003.4609027482045,99.38401442,-105.20900120719725,69,281,8,18.97070294784581,20.200498866213152,-165.38603,187.08347,40.63371,56.375313,42.205185,26.967628,7.0391927,23.777376,13.110194,10.785659,7.719025,13.267731,2.3580241,-371.35455,17.78594,-49.186974,-17.006413,-44.41484,-29.394365,-29.028715,-13.122899,-23.930916,-22.290874,-27.063572,-14.26583,-23.388424,-263.1944,125.2059,1.0975761,16.957863,0.9799876,0.727321,-10.903207,3.2201047,-2.1192667,-3.8159554,-10.454695,-0.32265458,-9.536269,17.041756,18.930998,9.240618,5.7863903,6.915413,6.242354,3.2103014,3.1556656,3.7425532,3.036564,3.314968,2.5387096,2.4281719,-17.584345,-16.386694,-8.788734,-6.6596684,-7.6644077,-5.892884,-3.0999937,-3.5116427,-3.5565288,-3.134463,-3.0674837,-2.3733933,-2.3928454,-0.29350203,-0.51020586,-0.14337224,0.17343771,0.07983369,-0.042032823,0.0042521185,0.059466146,-0.015907317,0.11428939,0.011261298,-0.032001168,0.0014313823,2.371337868480726,0.9391205174430484,3.415757227432025
2143,27.0,1,800.65497,3997.5156,145.4024,0.031456135723299,0.126640684746124,0.0063679271684387,0.0851827973300971,1891.7581838294943,83.35433468,-96.96529038667832,69,281,1,23.59147392290249,23.89659863945578,-167.45488,192.02809,81.31073,79.43623,49.87441,34.17794,14.476877,16.38481,14.40456,22.040401,25.692436,20.621513,14.170737,-442.74118,-4.303637,1.7706585,0.0,-14.7910795,-14.500463,-47.679924,-37.82314,-31.006369,-18.857845,-12.083089,-5.072187,-19.182384,-275.55542,117.257706,46.686394,36.95849,26.147736,14.230693,-12.58447,-7.6755085,-5.711964,3.1298392,9.009455,6.6156535,-3.7298188,26.84183,20.918253,7.8676753,6.500624,5.8808045,4.977155,5.3295307,4.739499,3.6863213,3.673747,3.6161795,2.5113406,3.071263,-24.15332,-19.334822,-8.20969,-6.5730824,-6.8235993,-4.8533053,-6.1300693,-5.258054,-4.6822186,-3.9789047,-3.3895724,-2.5609531,-3.2701342,0.03168742,-0.457236,0.0,0.0,0.25747794,0.0,0.21117258,0.13417977,0.2694643,0.17127886,-0.026201658,0.03941427,0.020831812,23.59147392290249,0.9872314582858877,2.887440218629014
2144,52.0,1,1197.3461,3998.4275,145.52994,0.0396580892348899,0.1204055611520456,0.0088572295754841,0.0934399235857664,1914.4551414945963,123.046875,-75.04588692115776,69,281,13,20.29269841269841,22.26639455782313,-119.92919,193.20038,57.603718,107.11812,22.874199,57.545166,18.339521,18.255249,13.14407,22.550142,23.013306,16.894037,16.215052,-433.0277,-14.335999,-43.78982,0.6501888,-55.004433,-9.486012,-31.665575,-25.35654,-26.629059,-22.25036,-20.486603,-24.534426,-12.110408,-236.89018,116.278915,11.424168,37.345665,-9.600493,19.916819,-6.7604613,-1.7887106,-2.0364673,2.0120873,0.011257172,-1.0123944,3.0398045,32.126465,22.835827,10.4797945,9.794842,7.911359,7.2454247,4.6073446,4.3740187,3.8936303,4.783824,4.208571,3.971369,2.651538,-26.516438,-23.019201,-10.842809,-9.396474,-8.590312,-7.046134,-4.2033906,-4.255446,-4.036262,-4.238143,-3.7620888,-4.4636545,-2.574455,-1.0653,-0.39982313,0.30050537,-0.14506727,-0.016863823,-0.025980886,-0.054172006,0.01251007,0.086664036,-0.08817195,-0.082864955,0.21213508,0.038704906,1.5609768009768008,0.9113598683433337,3.098840264453922
2145,26.0,1,1600.6829,3999.7493,145.38214,0.0215305121313088,0.1565928907359643,0.0032355669117885,0.1456526722793438,2465.0987369596733,123.046875,-99.45160777323596,69,281,1,24.17197278911565,25.122086167800454,-134.41678,159.50346,33.198536,71.35849,11.616771,25.109957,18.070995,7.7116313,14.16205,25.03403,14.679918,23.364141,2.2198002,-347.08963,-8.4444475,-27.633055,0.3339551,-41.46666,-14.586841,-25.457596,-45.299503,-24.69322,-13.541874,-20.129953,-6.637098,-25.877844,-227.91797,111.298134,5.133651,34.70149,-9.341173,6.252028,-0.09003143,-18.452578,-0.59779716,5.373824,-2.3078618,4.658945,-7.998131,20.97631,18.835136,5.8130803,5.2041492,5.347463,3.6365328,4.464268,4.8120227,3.2873313,3.867922,3.1037495,2.674745,2.776704,-16.968925,-17.700918,-6.1638722,-4.9722214,-5.678232,-4.086095,-4.2689586,-5.0603347,-3.5536528,-3.9890418,-3.2052255,-2.5665996,-2.539254,-0.8886521,-0.0,0.0,-0.0,0.014038563,0.011928682,-0.0,-0.0,-0.0,0.0,-0.0,-0.013132424,0.0,24.17197278911565,0.9621801560452179,2.7465871878283283
2146,48.0,1,1273.784,3999.5667,145.36156,0.024370517844182,0.1310391086244298,0.0035904892872699,0.0770277702945402,1782.0044975122842,107.66601562,-98.74816097901729,69,281,18,23.080634920634925,28.268390022675735,-162.28761,195.61572,48.368355,86.65981,43.054443,48.77635,20.029583,19.817389,17.315222,18.265612,13.343497,28.229664,13.150039,-534.05664,-28.470945,-53.277977,4.437393,-37.00759,-21.023426,-22.46429,-25.247837,-17.966234,-13.81817,-32.952644,-7.7067885,-14.638379,-293.42963,108.03874,5.3236227,37.84335,9.280308,13.593163,-0.82266057,0.32115555,2.5294564,3.0433197,-0.36220944,6.2543316,0.266174,37.203022,26.712965,10.755799,6.4745054,7.2056165,7.465315,3.7074654,5.0494175,3.175602,3.1135302,4.7736564,3.5030189,2.7161348,-31.629395,-25.715893,-11.239762,-6.853227,-8.114517,-7.167059,-3.9558907,-4.961983,-3.0858362,-2.927797,-4.9869084,-3.5220463,-2.5650344,-0.34876734,0.14464873,-0.21511982,-0.08833793,-0.007838949,0.034188304,-0.008851089,-0.17590421,-0.009527039,0.05752788,0.020423394,-0.06489734,0.03387603,1.2822574955908292,0.8164821166723889,2.4408889202622097
2147,31.0,0,1252.2644,3997.7703,145.35544,0.0236696468274366,0.1375522718133208,0.0046423307343594,0.1214901900697069,1931.25787278971,172.265625,-104.8289594098022,69,281,16,20.038820861678005,24.56299319727891,-186.33794,179.10605,33.526505,109.447174,10.394228,36.14991,4.577103,26.028913,19.098076,2.3744662,1.5945886,21.451525,12.464382,-457.54355,36.003872,-99.00459,5.686828,-50.46358,-54.22967,-61.04657,-45.62178,-28.084984,-35.85422,-24.844585,-12.259806,-29.095692,-302.13696,113.762505,-10.854367,44.0071,-14.093121,-5.3440447,-21.3072,-9.381195,-5.9776583,-12.920306,-9.850815,1.8352985,-4.123877,24.492321,15.0918045,12.658452,9.579528,5.4575863,10.776396,6.6505938,7.3385563,4.500587,3.9654534,2.4549043,3.4044166,4.633444,-18.41473,-12.790373,-14.398907,-8.857531,-6.1533246,-9.881254,-7.041285,-6.8560104,-4.6657095,-4.118086,-2.4791996,-3.429379,-4.423868,-0.8136664,-0.22078699,-0.019218922,-0.02005148,0.0835001,-0.11897053,0.080606945,-0.16837132,0.009907752,-0.053248923,0.037155993,0.09545016,0.014380375,1.2524263038548753,0.8158134760179759,2.8091039005638705
2148,24.0,1,1927.5164,3999.585,145.43263,0.0178009717883711,0.1058820705104694,0.002947166990673,0.2170970569957386,3285.785618623023,129.19921875,-99.18932621083388,69,281,19,17.809705215419495,20.41278911564626,-151.86649,154.31258,60.409,57.602245,41.31028,29.776741,32.405098,19.265388,12.911171,25.961554,18.290546,18.547533,13.870614,-507.3593,-114.499794,-67.67034,-34.035805,-52.037476,-48.58069,-15.279886,-39.770054,-32.116512,-15.164398,-29.104485,-18.773384,-16.353397,-256.0406,71.0163,-3.1818533,6.4362173,0.4494678,-5.1340065,7.727095,-5.559001,-7.0858593,5.577056,0.7242085,0.13879246,-0.6581824,34.26712,30.792524,13.829817,7.9675922,7.641754,8.957301,3.78863,5.6204667,4.018212,3.8843424,4.6046033,3.4869108,2.9166734,-28.700636,-30.098764,-13.116761,-7.4913707,-8.325698,-7.8168497,-4.0896907,-5.764711,-4.241094,-4.205575,-4.463316,-3.590363,-2.633986,-1.7406569,-1.1092227,-0.32333165,0.10801694,0.1445806,-0.20263161,0.0561598,0.07348688,-0.01804759,0.13400708,-0.037450075,0.050460167,-0.04840909,0.9373529060747102,0.8724777939222662,3.3802338136689016
2149,22.0,0,672.0406,3804.3467,146.42229,0.0144326928164927,0.0678620143462434,0.0031256850053956,0.030745621565934,1095.3727388095735,172.265625,-35.041034306675385,0,0,1,2.0146485260770977,2.1075283446712016,-218.0935,182.40195,57.222767,41.21914,19.159615,26.643394,27.140816,27.545044,19.904644,24.283577,16.069695,23.12291,0.08772957,-530.2594,85.610855,-46.790657,-23.319271,-35.01705,-44.688297,-15.153181,-38.98555,-24.568245,-21.386683,-22.608028,-7.670759,-26.69452,-345.93066,140.0097,12.349165,11.041215,-13.736098,-14.616331,7.646571,-5.5664062,-3.3925471,-0.17013347,1.2527539,6.0168476,-11.363107,35.186092,11.001426,12.982935,6.7958302,3.8369503,7.544279,3.4092078,5.6489596,3.929874,4.1867733,4.2879686,2.9633636,2.3582802,-37.112587,-6.211445,-12.629314,-8.10027,-4.4176407,-8.35648,-3.537506,-5.9220486,-4.0850897,-6.195612,-3.760219,-2.6077404,-3.753614,2.9656727,0.8353358,-0.33912855,0.27717468,0.068273865,-0.06930663,0.3612549,0.54142135,-0.00030067365,-0.25017172,-0.0038465897,0.4285649,0.020564344,2.0146485260770977,0.9559295044221129,0.0
2150,53.0,1,1373.5521,3999.0645,145.5381,0.0226416838043104,0.1315561020956278,0.0062542601302099,0.1123415475011649,2033.895422348957,103.359375,-77.44753763065712,69,281,15,20.897959183673464,24.906349206349205,-177.58295,196.71794,67.68569,83.942245,44.306347,30.203018,12.803574,16.593786,9.744051,20.61256,18.430655,17.15132,9.401174,-439.91974,-34.902897,-24.12917,-10.045178,-31.957132,-41.027084,-38.239143,-33.30851,-42.913418,-23.134104,-20.22948,-10.624495,-21.1543,-271.36798,127.06944,18.378147,31.549456,12.558215,-0.1833709,-8.059142,-4.969227,-15.186897,1.7668015,-1.2794548,1.8307657,-5.9787703,22.209526,26.69297,9.4144125,6.98196,6.1299524,7.5206914,4.4593964,4.437187,4.3548903,3.9800558,3.9185183,2.755527,2.7347968,-20.015844,-24.988636,-9.974241,-7.614328,-6.814379,-7.0109134,-4.6947937,-5.0976586,-4.965153,-3.9646373,-3.3761065,-2.6510928,-2.8846233,-1.1179148,0.0007614136,0.013878596,0.013873347,0.013866007,-0.02448163,0.11212827,-0.0033381144,0.013815792,0.0039013624,-0.053614292,0.032953452,0.016265593,1.3931972789115643,0.8390615184318579,2.7703779236505004
2151,43.0,0,1242.9967,3999.7266,145.6125,0.0213174628854002,0.1382653601333947,0.0083853138085034,0.0787410508279044,1393.3184784096868,107.66601562,-86.31851847295708,69,281,18,18.18122448979592,21.36675736961451,-204.1463,206.96162,36.743996,80.888626,10.447237,17.975029,27.20753,8.932361,2.0634518,14.0638075,5.571196,-0.08104211,7.5235205,-417.426,73.35547,-44.662815,-24.6669,-69.717514,-37.013844,-29.949957,-31.402626,-37.006035,-25.45486,-20.87917,-24.831814,-22.78878,-304.1897,151.13324,1.6173345,7.819186,-18.513231,-8.23097,1.1825417,-11.788269,-16.235596,-4.5566444,-6.2235737,-12.522033,-6.1156783,19.187788,14.176352,8.164471,11.017671,8.177811,6.1493382,6.1650734,4.6486197,3.4481993,3.901497,2.4016447,2.23459,2.8978128,-17.935057,-12.872411,-8.291894,-9.744435,-8.821483,-6.077273,-5.8920016,-4.3237467,-3.6755393,-4.252676,-2.8465714,-2.4077206,-3.0056622,-0.2786601,-0.012138112,-0.14131609,-0.2561623,0.14661546,0.014444375,-0.0401188,0.08657036,-0.038649734,0.12337568,0.05169998,0.030838666,-0.01717248,1.0100680272108844,0.8509117305582029,3.2293154645039555
2152,27.0,1,1289.3494,3999.0007,145.45113,0.027442457254122,0.115383628310144,0.006061612286171,0.1453214493643001,2735.44032022824,89.10290948,-83.98281493322678,69,281,15,18.227664399092973,23.035873015873015,-107.543175,175.71565,61.66398,60.755093,44.863365,38.79638,17.78114,17.39585,9.775313,17.832815,8.177199,22.881996,5.979028,-410.42593,-35.185402,-21.806501,-28.370548,-14.883585,-16.633837,-18.315975,-23.524567,-28.57821,-14.085874,-39.820076,-8.089585,-22.675665,-213.36548,101.25795,15.400686,14.486868,14.032351,14.301537,1.5645407,1.7896031,-3.4694433,1.9755526,-5.285053,3.1343665,-5.184563,29.166536,24.646606,9.509881,8.056796,5.668061,5.691991,3.198648,4.365171,3.5311818,2.9903612,5.44454,3.1856356,2.5643466,-21.64109,-20.907537,-8.981546,-7.466651,-6.1325135,-5.5141068,-3.1191387,-4.234084,-3.8138433,-2.9195633,-5.1358438,-2.7072034,-2.6340063,-1.0551463,0.2246418,-0.078571826,-0.011308297,0.2449983,0.007335472,0.021576246,-0.05040426,0.016769806,0.042120934,0.081419736,-0.061076146,0.07077209,1.2151776266061982,0.7912730021793871,2.995328197566253
2153,20.0,1,1041.9902,3997.9558,145.41006,0.0217746511021227,0.1522836474370112,0.004906617288448,0.1043377100561916,1650.7477783232157,107.66601562,-105.52572335758092,69,281,19,20.062040816326533,27.358956916099775,-197.52605,208.21712,37.783535,94.809906,39.217834,57.22156,16.353561,14.287283,6.8639092,12.245028,35.010662,8.576152,20.479694,-457.517,56.87046,-60.501965,-11.082582,-50.271637,-37.778545,-28.594862,-31.413336,-50.717094,-30.198816,-12.932272,-19.543268,-8.259221,-317.22,132.20654,7.3584356,26.54491,1.5832438,13.035641,-4.0562835,-5.4138703,-20.491308,-6.905511,9.3447,-7.332264,4.9739866,25.322235,17.787828,10.201856,9.736019,8.097397,10.5393095,4.042699,4.3691006,5.3819017,3.9274225,4.4189453,2.5990932,2.8205173,-19.518015,-15.134109,-9.793783,-8.303717,-9.427389,-9.681937,-3.9831884,-4.3788404,-6.114328,-4.033419,-4.1537757,-2.709174,-2.7746742,-0.72559816,-0.61166406,-0.22690637,-0.13394006,0.23822062,-0.15097854,0.066804245,0.116414644,0.048007093,-0.012969971,-0.042221162,0.01948918,-0.006221811,1.0558968850698176,0.7332896819805559,2.5220259753176464
2154,22.0,1,1500.2677,3999.7305,145.60959,0.0265015244629504,0.1009911804369669,0.0315428511041483,0.099931999096218,2396.134154851504,103.359375,-57.31041242023635,69,281,10,18.64562358276644,20.855691609977324,-44.567707,164.32614,72.4337,76.2759,51.12782,33.252987,30.707575,19.689915,16.416002,19.697092,17.166119,14.259543,15.396007,-474.1493,-75.37919,-32.770172,-5.6672273,-36.992397,-39.542255,-19.148483,-19.368694,-36.875973,-20.827692,-21.149302,-21.003756,-13.310562,-168.12904,81.41557,17.183422,32.75398,14.297726,2.604787,7.9881334,0.8148054,-5.3776402,2.3885994,1.3366874,-0.21893232,1.6408453,35.90694,25.373947,11.448142,7.4100785,8.001509,8.899076,4.72326,3.5766442,5.0114875,4.217803,3.4825084,3.7892375,2.8219209,-33.262753,-24.788433,-11.225447,-6.9296308,-9.264847,-7.968329,-4.4581375,-3.9396946,-5.8210597,-3.769743,-4.083775,-3.6744843,-2.5178542,-0.2798852,-0.0078080734,-0.005605674,0.04072946,0.11421216,-0.4086916,-0.038409058,0.1221945,0.04083894,-0.14086753,0.12342616,-0.011513647,-0.06420615,1.864562358276644,0.8940304609148713,3.308449381126758
2155,20.0,0,918.0602,3994.7275,146.22159,0.0205995954348989,0.0921034151149834,0.0024590724433575,0.0559439310213414,1880.3829036936816,184.5703125,-83.11722197663785,2,13,1,1.8210430839002267,1.890702947845805,-250.44395,148.63493,62.09884,92.133675,36.099304,21.59053,38.766926,13.09669,12.551816,39.553776,7.355437,28.132639,2.0646393,-454.74286,19.71161,-18.77552,-15.229445,-34.805153,-34.55355,-9.50385,-24.76104,-21.497522,-1.9037315,-38.13108,-2.6829586,-21.144148,-351.11627,94.583275,33.97681,43.339314,11.572219,-4.027467,19.145792,-6.2655363,-1.6740559,11.624224,-15.769407,12.706825,-7.4578257,27.239105,12.736202,13.016091,10.831876,7.336607,7.1511483,4.0981216,3.596745,3.0958862,5.4138803,4.753484,2.716047,1.6854379,-18.04289,-9.865263,-7.008644,-8.931411,-5.2348824,-6.224963,-3.291264,-3.9085186,-3.6464462,-2.8082004,-5.265528,-3.301753,-2.11878,-1.6729693,-0.05324658,-1.7715029,-0.37914926,-0.19566053,-0.18031925,-0.29344305,0.39196432,0.14544904,0.20674488,-0.29459757,-0.13106629,0.07851906,1.8210430839002267,0.9631566322859199,1.057807627728472
2156,50.0,1,1565.0769,3998.954,145.66208,0.0307503749156583,0.1510846567994076,0.0095926401383414,0.1232130345899877,2238.9053700029103,92.28515625,-74.22747137851098,69,281,9,16.32362811791383,18.9,-93.15007,176.2208,40.308357,106.52651,32.428616,40.69655,14.267252,17.387716,8.1715355,16.502766,3.0913754,12.906076,12.618383,-390.26053,-34.073254,-62.859154,-4.901098,-43.925594,-33.87662,-34.89271,-28.121872,-38.56195,-18.275974,-36.905075,-14.427571,-17.470392,-204.74251,103.79544,-2.9582157,43.152252,6.2607694,9.728392,-9.985176,-0.6871818,-12.467165,-2.3109584,-14.573195,-2.1758456,-3.7947006,27.67013,21.867506,11.6660595,9.277195,6.9363837,8.409862,3.9411352,4.978122,4.0506196,2.9908364,3.4328911,2.5002716,3.3109357,-23.249502,-20.225761,-12.323148,-9.626405,-6.6071606,-8.442706,-4.1180243,-4.31152,-4.47298,-3.0550127,-3.8495903,-2.786465,-3.1414304,-0.92287004,-0.9579929,0.085993946,0.20436573,-0.19366702,0.17872813,-0.117838845,-0.14916258,0.0013747811,0.012583878,0.027157713,0.1598504,-0.0045845653,1.8137364575459811,0.8636840274028482,3.650793650793651
2157,18.0,1,590.2281,3247.3652,145.5449,0.0202697174266788,0.0771221713923051,0.0087587110867338,0.0324581473214285,1270.4808331651602,161.49902344,-111.98259901447555,2,8,3,2.391655328798186,4.047981859410431,-164.61884,181.56177,80.6888,53.52516,30.470428,17.35235,18.968775,17.22163,12.656224,13.009408,14.046737,12.900207,12.36807,-483.00305,47.128765,-18.865257,-4.5573015,-22.604437,-25.774872,-16.305904,-11.237111,-27.282589,-11.10939,-18.973343,-11.646189,-13.970306,-384.94815,117.67247,24.513165,18.30222,5.980157,-1.4048312,6.598651,1.8213903,2.771758,3.3864791,3.5004506,2.5164351,1.9616965,23.107248,13.124849,7.8008995,4.5630693,4.750896,3.33697,2.8577552,2.6705294,3.2958276,1.7982814,4.105001,2.1060786,1.9761071,-17.27768,-8.1029825,-7.246864,-4.8217516,-5.458101,-4.0570607,-3.7529216,-2.1322958,-3.469672,-1.7627957,-4.0597014,-2.3119278,-2.1979713,-1.003505,-1.495873,-0.7976133,0.07555154,-0.004842496,0.27715144,0.09307317,-0.14280678,-0.13062648,-0.061430562,-0.12987734,-0.009578813,0.1521651,0.7972184429327287,0.5908265925743351,0.4940733603710592
