Id,gender,mean_pitch,max_pitch,min_pitch,jitter,shimmer,energy,zcr_mean,spectral_centroid_mean,tempo,hnr,num_words,num_characters,num_pauses,silence_duration,duration,spectral_bandwidth,spectral_rolloff,MFCC-1-5,MFCC-2-5,MFCC-3-5,MFCC-4-5,MFCC-5-5,MFCC-6-5,MFCC-7-5,MFCC-8-5,MFCC-9-5,MFCC-10-5,MFCC-11-5,MFCC-12-5,MFCC-13-5,MFCC-1-50,MFCC-2-50,MFCC-3-50,MFCC-4-50,MFCC-5-50,MFCC-6-50,MFCC-7-50,MFCC-8-50,MFCC-9-50,MFCC-10-50,MFCC-11-50,MFCC-12-50,MFCC-13-50,MFCC-1-95,MFCC-2-95,MFCC-3-95,MFCC-4-95,MFCC-5-95,MFCC-6-95,MFCC-7-95,MFCC-8-95,MFCC-9-95,MFCC-10-95,MFCC-11-95,MFCC-12-95,MFCC-13-95,MFCCD-1-5,MFCCD-2-5,MFCCD-3-5,MFCCD-4-5,MFCCD-5-5,MFCCD-6-5,MFCCD-7-5,MFCCD-8-5,MFCCD-9-5,MFCCD-10-5,MFCCD-11-5,MFCCD-12-5,MFCCD-13-5,MFCCD-1-50,MFCCD-2-50,MFCCD-3-50,MFCCD-4-50,MFCCD-5-50,MFCCD-6-50,MFCCD-7-50,MFCCD-8-50,MFCCD-9-50,MFCCD-10-50,MFCCD-11-50,MFCCD-12-50,MFCCD-13-50,MFCCD-1-95,MFCCD-2-95,MFCCD-3-95,MFCCD-4-95,MFCCD-5-95,MFCCD-6-95,MFCCD-7-95,MFCCD-8-95,MFCCD-9-95,MFCCD-10-95,MFCCD-11-95,MFCCD-12-95,MFCCD-13-95,mean_silence,silence_ratio,wps
10,1,1409.3546,3999.2578,145.46703,0.0316410466583924,0.1407444086966086,0.0027257410173075,0.1438005324225567,2542.52340181629,107.66601562,-104.81660516588124,69,281,18,23.04335600907029,26.596009070294784,2265.1304583745386,4741.400881462696,-379.4873733520508,-39.682424545288086,-47.590922355651855,-12.65703010559082,-35.85645008087158,-46.35159206390381,-39.70781135559082,-36.410587310791016,-42.350314140319824,-20.381433486938477,-33.15328407287598,-25.067734718322754,-25.92762517929077,-261.9034423828125,95.59359741210938,-3.145670771598816,18.049558639526367,-1.1351544857025146,-4.237175464630127,-17.876907348632812,-15.02226209640503,-19.44231605529785,-4.8566365242004395,-13.696277618408203,-12.437444686889648,-12.497711658477783,-164.8068504333496,163.0991668701172,46.3987340927124,67.37792587280273,27.58025598526001,21.429755210876465,-1.8998440504074097,0.30340709537267685,-1.2608682513237,14.058319807052612,0.027925997972488403,0.4329967349767685,-0.15538403764367104,-17.50556182861328,-22.017189979553223,-10.02803897857666,-6.829317688941956,-6.10326361656189,-7.665728211402893,-3.518150746822357,-3.241868317127228,-4.106980204582214,-3.1543723344802856,-3.033073365688324,-2.392701804637909,-2.2643160820007324,-0.7528425753116608,-0.3055328279733658,0.11512571945786476,-0.027288354001939297,0.13760994374752045,0.11599075049161911,0.0958053432404995,-0.03576558828353882,-0.09674838930368423,-0.05614752881228924,-0.01986018754541874,-0.03218538034707308,0.024571454152464867,19.517404556274414,21.270506381988525,9.522641897201538,7.607681512832642,5.552149534225464,7.868141174316406,3.1510754823684692,3.2988377809524536,4.3856106996536255,3.228225886821747,2.993423342704773,2.51876038312912,2.115059554576874,1.2801864449483495,0.8664215728068588,2.5943742092142106
11,0,700.4155,2643.075,148.55011,0.0237521353096452,0.0980875673804718,0.0010317147034154,0.0677959735576923,2249.208775849474,99.38401442,-1.640450485463445,4,14,1,1.4885714285714289,1.4885416666666667,3733.224542861189,5544.475446428572,-489.8167526245117,20.20698833465576,-26.599264526367186,-0.22229396402835844,-45.34862461090088,15.18446159362793,-32.04818992614746,-15.394696521759034,-21.784444046020507,-15.717073774337768,-19.595121669769288,-16.198106002807616,-18.28679428100586,-391.2499694824219,129.35635375976562,5.553277254104614,44.399606704711914,6.030027389526367,29.908700942993164,-4.34110164642334,7.985920429229736,-7.43552565574646,1.9833860397338867,-1.125992476940155,-0.5641403496265411,-5.7018280029296875,-314.1810409545899,190.45451736450195,33.6169322967529,120.77724189758297,31.085064315795883,67.15701713562011,8.380827760696402,33.71194782257079,7.0466147422790515,34.31053924560544,12.733790111541705,10.05879883766174,7.2787901878356935,-15.77909722328186,-17.80293426513672,-5.336290955543518,-7.452041292190552,-7.340445876121521,-5.227742171287536,-3.8560056686401367,-4.60305278301239,-2.5565105676651,-3.7117640495300295,-3.155096685886383,-2.586619663238525,-2.823883032798767,-2.2095799446105957,-1.2883273363113403,-0.23424797505140305,-0.6539047658443451,0.17703380435705185,0.20599791407585144,0.0802958533167839,0.14411341398954391,0.36785927414894104,0.11732416599988937,0.24262572824954987,-0.06491390988230705,0.19110477715730667,16.779964256286608,13.457686662673934,6.103196668624872,10.677822017669659,6.421437120437621,4.623311996459954,4.299224829673765,4.910565757751461,2.742930400371551,4.324356007575983,2.226284086704253,2.2398827433586113,1.8655887365341168,1.4885714285714289,1.0000199940017998,2.6871938418474457
12,1,1858.1233,3999.4392,145.35178,0.0217613564974901,0.1355426773605169,0.0035405590955006,0.2092589373363874,2951.1292477892225,107.66601562,-97.88135085213096,69,281,12,18.134784580498867,22.153514739229024,3078.9230407470727,6177.48005438875,-556.3857543945312,17.817058563232422,-97.5739990234375,-24.088310623168944,-41.26968002319336,-17.12452087402344,-50.82684478759766,-21.499794006347656,-23.318779754638673,-26.532237243652343,-41.19842529296875,-26.00701332092285,-21.330877685546874,-301.710205078125,120.90423583984375,-39.90184020996094,22.606761932373047,2.4500930309295654,12.409975051879883,-2.7586820125579834,-1.9400599002838135,-1.9150750637054443,-2.642906904220581,-18.669811248779297,-3.53536057472229,-3.404242992401123,-208.52605895996095,212.53762817382812,17.56508560180664,95.87442321777341,56.021393585205075,48.607369995117175,22.7966682434082,17.063224029541015,17.82084884643553,12.063185119628901,1.9068610191345146,14.623129272460933,12.991717720031732,-18.807362365722657,-15.739245986938476,-9.821028900146484,-8.647599411010741,-8.600350761413575,-4.65629243850708,-7.152134704589844,-3.0374589920043946,-3.274211597442627,-3.4011944770812987,-3.5261743545532225,-3.6413333415985107,-2.515196371078491,-1.2231343984603882,-0.6796457171440125,0.24583174288272858,-0.037465158849954605,0.19672958552837372,-0.07375669479370117,0.276920884847641,0.1194235160946846,0.029174264520406723,0.09733173251152039,0.136648029088974,0.22122600674629211,0.04990638419985771,23.395751190185532,18.297450637817377,8.496169281005859,9.405262947082518,7.504007339477529,5.036690711975098,6.297172832489012,2.9751380920410155,3.211915445327756,3.112265205383298,3.1327349662780763,2.952755498886108,2.347471523284912,1.5112320483749055,0.8185962721475583,3.114629927223968
13,0,1697.6172,3956.3281,149.15784,0.0240865668986067,0.0904330678481736,0.0015145296891615,0.0858309659090909,2323.8367827615475,198.76802885,-63.03355024217101,3,13,1,1.2727891156462583,1.27275,4660.625906784142,8453.90625,-481.44047088623046,39.38254528045654,-68.77188720703126,-21.529245567321777,-8.657251739501953,-37.66571578979492,-62.11917572021484,1.3521518230438234,-22.12974796295166,-21.968745231628418,-20.759428405761717,0.8291230022907258,-29.2920352935791,-363.5876159667969,106.97854232788086,-10.423266887664795,32.061384201049805,16.573139190673828,7.813912868499756,-35.69356727600098,20.67917251586914,0.7922528386116028,-5.31919527053833,1.461552381515503,17.48667812347412,-8.445157051086426,-277.1232376098633,160.80261993408203,43.881948661804195,81.58585662841797,66.13435592651366,36.25688362121582,7.563455915451047,44.91679821014404,15.852281379699704,18.709698486328122,14.971431350708007,35.51101932525635,3.5721804976463307,-15.597091960906983,-10.702323389053344,-14.762484359741212,-9.31629662513733,-6.228472709655762,-5.376166343688965,-8.085249090194703,-3.3875503182411193,-4.376964259147644,-3.463720405101776,-3.4262903690338136,-3.7369660139083862,-2.180588388442993,-2.4318724870681763,-2.341728448867798,0.9689809679985046,1.4591436982154846,0.17920105159282684,0.0063769142143428326,0.8723761737346649,0.27033135294914246,0.14009888470172882,-0.34560254216194153,0.029131763614714146,0.13696260750293732,0.29474110901355743,22.498703956604004,15.82354288101196,10.482380580902099,8.995149326324462,5.840091061592102,4.51485252380371,6.503388833999633,3.6767138600349427,3.241198909282683,5.199981045722961,3.094827663898467,3.192001259326934,2.7624735832214347,1.2727891156462583,1.0000307331732534,2.3571007660577488
14,0,1446.9703,3998.968,145.58075,0.0221805661919385,0.0912846429250991,0.0012180840569343,0.1168807507208276,2491.3323844952124,135.99917763,-118.05219078528393,69,281,34,25.565170068027207,34.22380952380952,4217.953463727792,8254.806009238255,-531.192495727539,19.874567699432372,-64.05136795043946,5.413501024246215,-18.4120512008667,-12.683267402648928,-40.37900276184082,-22.73215446472168,-27.562589645385742,-23.528761196136475,-21.441109275817873,-28.058478832244873,-20.971973037719728,-380.5786895751953,101.5875129699707,2.223315119743347,33.89615440368652,21.910110473632812,22.194263458251953,-0.40660460293293,3.733128786087036,-1.8154235482215881,6.095057487487793,-0.24253469705581665,-4.481426954269409,-1.7456153631210327,-266.260791015625,184.83366317749025,50.95924987792971,82.18673057556153,69.91992568969727,52.50632743835453,21.694027137756347,21.83049058914185,17.264693927764895,23.33738956451416,15.642475414276124,14.407519865036011,10.414373397827148,-21.16563835144043,-13.290262699127197,-10.425147867202758,-5.464609861373901,-6.369032549858093,-5.0492682456970215,-5.130890154838562,-4.136975049972534,-3.3464854955673218,-3.517473018169403,-3.016326200962067,-3.5202147722244264,-2.762323248386383,-0.7659845948219299,-0.39661215245723724,0.24787241965532303,-0.09446248784661293,-0.04702388308942318,-0.08536601066589355,0.08574764803051949,0.07363370433449745,0.03753196448087692,-0.01335395174100995,0.07146741822361946,0.08732602372765541,0.04365585744380951,22.8352786064148,15.82351365089418,9.479575538635256,5.9721483707428,6.456565856933596,5.171346378326417,4.664850401878358,3.7957739949226386,3.185750269889833,3.3680667638778687,2.691338431835176,3.2385143041610718,2.7007475018501284,0.7519167667066826,0.7469995428253393,2.0161402532350077
15,1,1877.064,3999.7415,145.80287,0.0258167156031193,0.1199549087766253,0.0016992904567869,0.1679581246909001,2703.5058786152863,129.19921875,-113.60621419841227,69,281,17,19.644081632653062,23.45310657596372,3299.133536043432,6352.508016413594,-476.2412414550781,4.8335981369018555,-78.59548950195312,-4.119848251342773,-30.382713317871094,-3.9636502265930176,-34.781150817871094,-7.209504127502441,-23.017929077148438,-21.078372955322266,-25.213260650634766,-5.968208312988281,-22.79381561279297,-330.02130126953125,112.52075958251953,-25.13873291015625,34.40608215332031,8.346660614013672,23.008556365966797,-2.745900869369507,9.6885986328125,-5.665979862213135,0.1612536460161209,-6.62212610244751,8.701658248901367,-2.142214298248291,-230.90682983398438,226.60482788085938,18.903886795043945,89.07335662841797,53.52024841308594,50.370994567871094,17.229434967041016,33.514015197753906,10.890714645385742,12.973406791687012,7.978594779968262,21.602130889892578,10.405668258666992,-22.153467178344727,-22.524574279785156,-9.299522399902344,-7.490483283996582,-7.661328315734863,-4.024355411529541,-5.265861511230469,-3.9760894775390625,-2.9667067527770996,-3.424117088317871,-2.5936758518218994,-2.352865219116211,-2.667161703109741,-0.5485875606536865,-0.07306642085313797,0.3490457534790039,-0.23766203224658966,0.3314696252346039,0.1249486580491066,-0.057981524616479874,-0.020482761785387993,0.03818118944764137,-0.0019729891791939735,-0.021759970113635063,0.008217835798859596,-0.05020872503519058,23.369590759277344,21.425325393676758,8.26745891571045,9.022211074829102,6.256847858428955,3.8304247856140137,5.3935651779174805,4.139140605926514,3.0590295791625977,3.4288032054901123,2.6357998847961426,2.4170548915863037,2.856199026107788,1.1555342136854743,0.8375897482504772,2.942040952080767
16,0,1492.3733,3999.725,145.34923,0.0281671936835973,0.0924938935358299,0.0092670006294405,0.1222359367363147,1778.6743438038593,234.90767045,-76.19668636506479,69,281,1,23.7518820861678,23.75185941043084,1591.2103163819675,3212.530786061217,-372.73072814941406,122.34944725036621,-86.59834098815918,-21.005085945129395,-17.121397972106934,-35.331682205200195,-31.62590789794922,-42.465402603149414,-32.918067932128906,-21.674107551574707,-25.21091604232788,-15.524008989334106,-19.41315746307373,-290.0196990966797,173.55575561523438,-25.769306182861328,16.94109058380127,15.743476867675781,-16.030585289001465,-1.9826398491859436,-16.308234214782715,-12.300346374511719,0.041599707677960396,-8.734961986541748,1.815055251121521,-4.04536509513855,-233.0998649597168,236.26014709472656,20.399365425109863,74.42357635498047,50.517218589782715,0.29197636246681213,37.37233638763428,1.9565770030021667,1.8606738448143005,20.07347059249878,11.17419147491455,17.986170291900635,8.102135419845581,-11.099482774734497,-9.509826898574829,-10.783400774002075,-6.238695383071899,-5.343039870262146,-3.040084660053253,-5.404644012451172,-3.8278489112854004,-3.013979732990265,-3.281583547592163,-2.5375863909721375,-2.811675786972046,-2.4232823252677917,-0.4095802307128906,-0.1175183616578579,0.2883382588624954,-0.12492089346051216,0.010576281696557999,0.0746263712644577,-0.11611555889248848,0.08879846706986427,0.03362872637808323,-0.017765307798981667,-0.019825033843517303,-0.042187489569187164,0.093642208725214,12.916893482208252,9.794252872467041,9.500265836715698,7.163837671279907,5.261711001396179,2.783497631549835,6.182745933532715,3.414712429046631,2.760956883430481,3.6598927974700928,2.665482997894287,2.848759114742279,2.2367756366729736,23.7518820861678,1.000000954693128,2.9050357198433923
17,0,1346.3811,3997.6443,145.3787,0.0277059651536534,0.1052070502103027,0.002123569653627,0.1181902017532119,2298.3121973238567,95.703125,-116.8299492870246,69,281,14,20.31746031746032,21.686349206349206,3675.9230159263993,6276.0987373695125,-505.83431549072264,0.0,-38.40935039520262,-4.866428613662719,-34.01621570587158,-7.95323143005371,-40.21249542236328,-11.012775325775147,-21.041316318511964,-1.2750950634479523,-13.019687128067016,-21.42833251953125,-17.242793083190918,-340.39715576171875,111.17158126831055,13.436394691467285,29.888626098632812,10.325040817260742,17.49187660217285,-5.8299241065979,8.515946388244629,0.9993773698806763,13.88695240020752,5.102496862411499,1.1488412618637085,-0.7851597666740417,-236.33403015136727,186.3696304321289,58.568857192993164,79.10540084838867,42.86607666015625,37.99194736480712,20.123454952239985,25.0138967514038,17.280311298370343,34.95737438201904,21.685318756103506,16.682951354980464,11.355245923995971,-25.73340654373169,-17.709284496307372,-9.038678836822509,-7.264866042137146,-7.448942947387695,-4.260019493103027,-5.964930629730224,-3.4658755183219907,-3.587495267391205,-3.4538398146629334,-2.897734785079956,-3.5528875470161436,-2.578938603401184,-0.38019154965877533,-0.059587860479950905,0.0,-0.0,0.007743423106148839,-0.0,-0.0,-0.0,-0.0,-0.0,0.004269528784789145,-0.0,0.0,26.223963928222652,17.108835697174065,8.753511667251585,6.991716098785393,6.983979296684264,4.2089650392532345,6.195321869850158,3.4318665742874144,3.5743924140930172,3.3893167138099667,2.666026449203489,3.4484735727310154,2.5181178450584385,1.45124716553288,0.9368778545497132,3.1817250263496897
18,0,1392.2776,3998.4456,145.34973,0.0194772527358365,0.1007961057490655,0.0047634488786274,0.1808761935763889,2544.6874945104864,123.046875,-100.69382085764856,69,281,25,17.11310657596372,20.892993197278912,2963.5405285060497,5773.279052734375,-441.89002532958983,-5.416616463661194,-54.76407470703125,-36.30453319549561,-58.22740516662598,-29.97056713104248,-53.923269271850586,-36.899027061462405,-38.81514930725098,-36.50884933471679,-26.80398836135864,-22.53901786804199,-21.141421794891357,-342.5187072753906,117.48171615600586,9.80685567855835,7.446194171905518,-2.09765887260437,0.6061889827251434,-15.891832828521729,-9.228508949279785,-15.041711330413818,-9.520595073699951,-7.59465217590332,-4.762941837310791,-7.331589937210083,-240.6645477294922,192.5921905517578,51.622057533264154,58.456230354309085,50.51139583587646,34.47663211822509,1.4192657947540266,11.464051961898804,2.125891149044037,8.942838287353515,9.83289484977722,9.750637149810789,4.264974498748778,-14.580509519577026,-19.893990421295165,-10.513819932937622,-7.076943802833557,-8.865103244781494,-5.3416287183761595,-5.24503378868103,-4.4596816301345825,-3.5938107848167418,-4.269388198852539,-2.974006688594818,-3.3022178411483765,-2.275918221473694,-0.8616454899311066,-0.189581997692585,0.09361732006072998,-0.040019161999225616,-0.06998177990317345,-0.09296759963035583,0.05898311175405979,0.05182773992419243,-0.004787540528923273,0.024763096123933792,-0.04904566891491413,0.00681729894131422,0.016206522472202778,17.701782798767088,19.737796401977537,9.101377344131468,7.495677471160887,8.897653436660766,5.5224037885665895,5.008152627944945,4.132224345207213,3.5447729706764215,4.255312061309813,3.263626635074614,3.188754093647003,2.394463860988617,0.6845242630385487,0.819083527878261,3.3025425963852086
19,0,1482.8053,3999.7302,145.5485,0.0181650103246375,0.0908017136746659,0.0025085478763895,0.1163202194940476,2410.987288748167,151.99908088,-101.5871722217328,69,281,12,16.579047619047618,19.487142857142857,3047.0420105818607,5589.475750539756,-519.254736328125,10.885230159759521,-73.97926788330078,-1.3698036193847651,-31.45238342285156,-42.29054641723633,-35.779961013793944,0.7857702434062964,-32.834271621704104,-21.78231029510498,-0.6287539303302765,-32.959634399414064,-7.186683559417725,-352.0517578125,118.49769592285156,-17.056503295898438,31.793699264526367,16.203155517578125,-1.1941885948181152,9.59324836730957,16.256153106689453,-11.210677146911621,3.118439197540283,14.685822486877441,-7.584604263305664,7.637105464935303,-259.47486267089846,205.29132843017575,33.917374420166006,103.1078887939453,57.429372406005854,25.95793209075928,26.89983444213865,38.46270904541015,8.663888931274412,22.334376907348616,31.4519100189209,9.766588020324694,22.74027290344238,-23.06766014099121,-18.58064498901367,-10.812615871429443,-10.25830307006836,-6.982762861251831,-6.799844694137573,-5.516547822952271,-3.5558120727539064,-3.818668842315674,-4.399497318267822,-3.2476876258850096,-3.389502692222595,-2.820564794540405,-1.294068455696106,-0.40197041630744934,0.18365144729614258,0.09942736476659775,-0.06542164832353592,0.09621621668338776,0.008347177878022194,0.0815676674246788,0.08918454498052597,-0.028101492673158646,0.016655905172228813,0.08363771438598633,0.0018097837455570698,27.15502700805659,20.222533798217768,10.402937793731684,9.588869953155518,7.098291969299313,6.747090291976927,5.644493150711057,3.4450000524520856,3.4725926160812373,4.067256641387937,3.1249483346939084,3.145171284675597,2.639390397071838,1.3815873015873015,0.8507685164821738,3.540796129316033
20,1,1598.835,3999.6267,145.51826,0.024688938213743,0.1213294753058713,0.0026329233723482,0.1705131370768424,2873.718334036784,86.1328125,-116.80001349574928,69,281,31,25.70448979591837,38.747142857142855,3781.4860829512627,7770.241510518087,-519.5341918945312,-1.1453585684299452,-62.681681251525866,-23.102920532226562,-48.68793163299559,-7.859691381454468,-25.208179664611816,-47.90851802825928,-30.51315460205078,-33.106561279296876,-35.44887523651123,-22.952290725708007,-30.55682487487793,-372.36236572265625,92.76582336425781,-2.346112608909607,17.315248489379883,-2.0003246068954468,12.779101371765137,-0.5128932893276215,-19.396217346191406,-11.103025436401367,-12.852174282073975,-10.655066013336182,-6.096590995788574,-14.883360385894775,-241.35998840332033,203.9076225280761,38.05539264678954,90.94115257263181,27.80735473632812,42.11884651184082,14.571449136734003,-1.0916029334068358,5.067090392112704,-0.49296824336052175,4.987177371978758,8.586226797103869,-2.039888918399812,-16.65588207244873,-12.827136993408201,-8.85089340209961,-6.641718220710754,-6.036299538612364,-3.4630523443222043,-3.1626936554908753,-3.908457040786743,-2.6597547888755795,-2.4826137185096737,-2.983838665485382,-2.3852275013923645,-2.2544052481651304,-0.8371564149856567,-0.599408358335495,0.06012401543557644,-0.24839796870946884,0.0776418000459671,-0.08960932865738869,0.052368588745594025,0.08490781858563423,-0.0016211509937420487,0.04209190234541893,0.035467978566884995,0.04428781569004059,0.016225707717239857,21.553246784210188,16.311220264434798,7.904203486442555,7.951049017906188,5.395778441429134,4.063638782501217,3.1210618138313233,3.5184537410736074,2.621286714076995,2.417452561855316,2.908270251750941,2.1854684114456173,2.0833569169044486,0.8291770901909151,0.6633905857443078,1.780776462780666
21,0,1100.6768,3998.7095,145.54976,0.022862879582807,0.0910772319436581,0.0119948648100452,0.1251702846208434,2255.3630128799923,172.265625,-74.5720893093079,69,281,17,24.636371882086166,28.62655328798186,3717.6178964043793,6571.006251425639,-414.05023193359375,-6.790212988853455,-27.132923126220703,1.3795708417892456,-29.07067632675171,1.129246711730957,-44.16740131378174,-18.849166870117188,-42.40735054016113,-23.004510402679443,-20.426127433776855,-15.256750345230103,-18.65562629699707,-285.6280822753906,121.2124137878418,19.748311042785645,36.49833679199219,16.554683685302734,24.88407325744629,-5.91591739654541,3.6606075763702393,-15.481277465820312,1.2848418354988098,-1.841479241847992,4.496852159500122,-5.201961040496826,-201.2863426208496,195.34692001342773,50.74223232269287,89.44320678710938,52.34745407104492,55.207425117492676,15.335259675979614,19.388948917388916,4.355295419692993,24.57429075241089,14.422616720199585,17.0315260887146,6.955829977989197,-16.94149160385132,-16.7554030418396,-7.600426912307739,-5.6919755935668945,-6.025924324989319,-4.049967050552368,-5.260305762290955,-3.48893404006958,-3.897221624851227,-4.091136813163757,-2.5849992632865906,-2.5344032049179077,-2.359430253505707,-0.6348538994789124,-0.27077552676200867,0.2530101239681244,-0.028453285805881023,0.07252955436706543,0.000711719156242907,0.12047835811972618,0.014388354495167732,0.0993480533361435,-0.02391703985631466,-0.0540605541318655,0.06884918361902237,0.051312776282429695,19.768630027770996,16.368720054626465,6.975190043449402,6.115022540092468,5.424213290214539,4.02687406539917,4.666461944580078,3.5202327370643616,3.3787490725517273,3.7866549491882324,2.6256361603736877,2.4254161715507507,2.148368537425995,1.4491983460050686,0.860612580014274,2.4103495557380956
22,0,1409.1815,3999.6667,145.3631,0.0279504021602611,0.0977951741403923,0.0192868445740948,0.1023982379666011,1678.4637359871929,95.703125,-101.32540379436593,69,281,51,36.91972789115646,59.08185941043084,2238.141020968926,3429.1784651177786,-490.0740600585938,25.80820426940918,-69.0788330078125,-14.656687545776366,-10.463907814025879,-33.42986907958984,-31.649934387207033,-33.24607391357422,-35.75603332519531,-29.296942520141602,-34.714535522460935,-24.50520439147949,-20.26764373779297,-356.8643798828125,114.67786407470703,12.441662788391113,14.56790542602539,11.662558555603027,1.5336335897445679,3.572148323059082,-4.203212261199951,-5.4065093994140625,-4.661130905151367,-11.305170059204102,-6.863214492797852,-5.071716785430908,-179.9074798583987,219.12447509765622,64.79357299804687,75.51859436035156,64.97375640869139,17.32943229675292,39.70632476806641,14.424209022521957,10.895187377929686,13.673740577697705,5.435043716430658,6.398538780212402,7.048800659179687,-17.66901206970215,-9.686993408203126,-10.611897277832032,-5.371032047271728,-4.206672096252441,-3.8855871677398683,-5.05990743637085,-3.3747827053070067,-2.9683279514312746,-3.0462172985076905,-2.7203086853027343,-2.2504735469818113,-2.2789806365966796,-0.786632776260376,-0.6764250993728638,0.007108465768396854,-0.08130844682455063,-0.08169054985046387,0.023371348157525063,0.07974007725715637,0.03393649309873581,0.04232826083898544,0.04525004327297211,0.05631920322775841,0.056776754558086395,0.05126572400331497,25.112556838989242,15.148274421691871,9.658617973327631,5.564344787597655,4.622153854370117,3.7026726722717234,4.414273166656493,3.2783627986907944,2.671584415435788,2.8201025009155245,2.52030844688415,2.001344633102416,1.9889384031295774,0.7239162331599306,0.624891096176948,1.167871165338072
23,0,1239.2799,3995.9133,145.4417,0.0257198491452526,0.0926260098643891,0.0096211532635758,0.0941191652045014,2068.382240458911,117.45383523,-89.40636343379275,69,281,22,19.22612244897959,23.97138321995465,3397.3109790941085,5484.136652542373,-445.5115112304687,20.129222869873047,-22.4055477142334,-0.9783368587493892,-11.213750457763672,7.554412078857422,-33.51380157470703,-31.374866485595703,-13.978144073486328,-25.49193992614746,-30.85890884399414,-24.844807052612303,-11.8583194732666,-328.6861877441406,115.02932739257812,20.914146423339844,35.97603225708008,26.468585968017578,31.450075149536133,-8.629632949829102,-5.8762006759643555,4.559450149536133,-2.197385549545288,-3.791285991668701,-7.358736515045166,0.6927280426025391,-243.34731750488282,175.8661376953125,62.422567749023436,80.67017822265625,54.26985855102539,58.24161376953125,14.806240653991697,13.674952697753904,22.596680068969725,10.378999137878417,9.955062866210936,5.524742317199706,13.582194900512693,-15.975585174560546,-13.504131889343261,-8.674437522888184,-6.450329113006592,-5.112734699249268,-4.212550067901611,-4.5162300109863285,-4.449814510345459,-2.865542936325073,-3.021925115585327,-3.6773205757141114,-2.504171848297119,-2.300258159637451,-0.30381062626838684,-0.30692189931869507,-0.019471438601613045,-0.006275197956711054,-0.003696187399327755,0.0330011360347271,0.02716749534010887,0.04707924649119377,-0.03194839507341385,0.017321277409791946,0.005188305396586657,0.0025312474463135004,0.012529460713267326,17.103807830810545,15.282055282592768,8.434312629699704,6.409880924224853,5.034269618988035,4.1393295288085925,4.311282920837402,4.4853473663330075,3.2460313796997053,3.0347432136535644,3.503272724151611,2.5525841236114495,2.1483286380767823,0.8739146567717996,0.8020447661516282,2.878432144147689
24,1,1562.6927,3999.543,145.69923,0.0386068455247321,0.1659088083292327,0.0033894709541509,0.09466306908084,2126.7565868707206,107.66601562,-102.8664814510251,69,281,10,19.702630385487527,20.167006802721087,3166.5529648717024,5525.434789449079,-439.1444976806641,67.92384223937988,-95.57911682128906,-20.77096633911133,-26.311334323883056,-27.115634822845458,-7.957249188423156,-9.86092381477356,-13.587734174728393,-7.394701218605041,-12.47032446861267,-12.315256118774414,-18.29759693145752,-279.771728515625,127.24184799194336,-23.83144187927246,13.662261962890625,4.594496965408325,9.17417573928833,13.066083908081055,11.850656509399414,4.080414295196533,7.772114038467407,5.945523262023926,3.9156758785247803,2.049862027168274,-188.74952926635746,209.43722686767578,16.82527980804442,57.34665336608886,32.49788360595702,28.704354572296143,32.29005012512206,27.772246456146227,18.807267665863037,20.632201004028317,17.633238601684567,15.820340061187743,13.201585340499877,-19.85100965499878,-12.650040483474731,-10.74612250328064,-6.607182502746582,-5.684380793571472,-5.2761928796768185,-3.370521557331085,-3.440255331993103,-2.9603442311286927,-2.5032221198081968,-2.723830735683441,-2.515813648700714,-2.7310043573379517,-0.6900370121002197,-0.5680824220180511,-0.06878834590315819,0.007941480493173003,0.06862466037273407,0.004555725958198309,-0.02083199191838503,-0.024157349951565266,0.03985079564154148,0.0855574980378151,0.012408424634486437,0.009275238960981369,-0.011423017363995314,22.995590019226064,14.613663148880004,10.901526784896847,6.695386934280393,5.238127398490896,4.941312193870544,3.192302978038785,3.5302684307098375,2.8886063098907466,2.295589852333065,2.7248322725296017,2.4336464405059792,2.7289754033088673,1.9702630385487527,0.9769734585912421,3.421429896611628
